1.024587524e+03;-5.481412506e+01
1.024638916e+03;-6.607510376e+01
1.024690308e+03;-5.529052353e+01
1.024741821e+03;-5.934847260e+01
1.024793213e+03;-5.550642395e+01
1.024844727e+03;-5.710345459e+01
1.024896240e+03;-5.573506165e+01
1.024947632e+03;-5.425236130e+01
1.024999146e+03;-5.474964523e+01
1.025050537e+03;-5.315652847e+01
1.025102051e+03;-5.882322693e+01
1.025153564e+03;-5.665364075e+01
1.025205078e+03;-5.799879456e+01
1.025256470e+03;-5.317016983e+01
1.025307983e+03;-5.661228561e+01
1.025359497e+03;-5.621901703e+01
1.025411011e+03;-6.182986450e+01
1.025462524e+03;-5.817908478e+01
1.025514038e+03;-5.445587921e+01
1.025565552e+03;-5.471992874e+01
1.025617065e+03;-5.236009216e+01
1.025668579e+03;-5.519007111e+01
1.025720215e+03;-5.467042542e+01
1.025771606e+03;-5.492644501e+01
1.025823242e+03;-5.921997833e+01
1.025874756e+03;-5.555371857e+01
1.025926392e+03;-5.536746597e+01
1.025978027e+03;-5.480395508e+01
1.026029541e+03;-5.158014297e+01
1.026081177e+03;-5.993406296e+01
1.026132690e+03;-5.307423019e+01
1.026184326e+03;-5.660897064e+01
1.026235840e+03;-5.430955505e+01
1.026287476e+03;-5.443841934e+01
1.026338989e+03;-6.542729950e+01
1.026390625e+03;-5.806642532e+01
1.026442261e+03;-5.375116730e+01
1.026493896e+03;-5.301932526e+01
1.026545410e+03;-5.606403351e+01
1.026597168e+03;-5.633916855e+01
1.026648682e+03;-5.469756699e+01
1.026700439e+03;-5.385512543e+01
1.026751953e+03;-5.348160172e+01
1.026803711e+03;-5.775911713e+01
1.026855225e+03;-5.579808807e+01
1.026906982e+03;-5.618726730e+01
1.026958618e+03;-5.825214386e+01
1.027010254e+03;-5.726919174e+01
1.027061890e+03;-5.463871384e+01
1.027113647e+03;-5.874915314e+01
1.027165405e+03;-6.020377731e+01
1.027217041e+03;-5.514556122e+01
1.027268799e+03;-5.190470886e+01
1.027320435e+03;-5.779193878e+01
1.027372192e+03;-5.793273926e+01
1.027423828e+03;-5.338014221e+01
1.027475586e+03;-5.757715607e+01
1.027527222e+03;-5.455006409e+01
1.027578979e+03;-5.161987686e+01
1.027630737e+03;-5.270218277e+01
1.027682495e+03;-6.071273422e+01
1.027734131e+03;-5.980545425e+01
1.027786011e+03;-5.666729355e+01
1.027837646e+03;-6.021186447e+01
1.027889526e+03;-5.950714111e+01
1.027941162e+03;-5.428892136e+01
1.027993042e+03;-6.073295212e+01
1.028044678e+03;-5.358536148e+01
1.028096558e+03;-5.352182388e+01
1.028148315e+03;-5.539324188e+01
1.028200073e+03;-5.746269608e+01
1.028251953e+03;-5.985940933e+01
1.028303711e+03;-5.518719482e+01
1.028355591e+03;-5.396015549e+01
1.028407349e+03;-5.693510437e+01
1.028459229e+03;-5.554748917e+01
1.028510986e+03;-5.899911880e+01
1.028562866e+03;-5.526871109e+01
1.028614624e+03;-5.485644913e+01
1.028666504e+03;-5.866012192e+01
1.028718262e+03;-6.021143341e+01
1.028770142e+03;-5.312530136e+01
1.028821899e+03;-5.711188507e+01
1.028873901e+03;-5.688535690e+01
1.028925659e+03;-5.779817200e+01
1.028977539e+03;-5.879687500e+01
1.029029419e+03;-5.822354126e+01
1.029081299e+03;-5.720753479e+01
1.029133179e+03;-5.591602707e+01
1.029185059e+03;-5.512950897e+01
1.029236938e+03;-5.630594254e+01
1.029288818e+03;-5.527823639e+01
1.029340820e+03;-5.254169083e+01
1.029392700e+03;-5.436322021e+01
1.029444580e+03;-5.321167374e+01
1.029496460e+03;-5.457942963e+01
1.029548462e+03;-5.736143112e+01
1.029600342e+03;-5.481861115e+01
1.029652344e+03;-5.749603271e+01
1.029704224e+03;-5.841662598e+01
1.029756226e+03;-5.646187210e+01
1.029808105e+03;-5.629788971e+01
1.029860107e+03;-5.343360138e+01
1.029911987e+03;-5.487979507e+01
1.029963989e+03;-5.468760681e+01
1.030015991e+03;-5.523120117e+01
1.030067993e+03;-5.898927689e+01
1.030119873e+03;-5.591277695e+01
1.030171997e+03;-5.321896362e+01
1.030223877e+03;-5.397291565e+01
1.030275879e+03;-5.585389709e+01
1.030327881e+03;-5.658427429e+01
1.030379883e+03;-5.891464233e+01
1.030432007e+03;-5.493932343e+01
1.030484009e+03;-5.658313370e+01
1.030536011e+03;-5.316563034e+01
1.030588013e+03;-5.519931030e+01
1.030640137e+03;-6.152194214e+01
1.030692139e+03;-5.373115158e+01
1.030744141e+03;-5.726284790e+01
1.030796143e+03;-5.423029327e+01
1.030848267e+03;-5.769496536e+01
1.030900269e+03;-5.899080658e+01
1.030952393e+03;-5.626029587e+01
1.031004395e+03;-5.814636612e+01
1.031056519e+03;-6.062185287e+01
1.031108521e+03;-5.590359116e+01
1.031160645e+03;-5.607481384e+01
1.031212769e+03;-5.925167084e+01
1.031264893e+03;-5.826659775e+01
1.031316895e+03;-5.591531372e+01
1.031369141e+03;-5.805434799e+01
1.031421143e+03;-5.849220276e+01
1.031473267e+03;-5.836782455e+01
1.031525513e+03;-5.605581284e+01
1.031577515e+03;-5.502764893e+01
1.031629761e+03;-6.696057129e+01
1.031681885e+03;-5.433269119e+01
1.031734009e+03;-5.376287460e+01
1.031786133e+03;-5.523886871e+01
1.031838379e+03;-5.470818329e+01
1.031890381e+03;-5.479330063e+01
1.031942627e+03;-5.493037415e+01
1.031994751e+03;-6.088046265e+01
1.032046997e+03;-5.533535004e+01
1.032099121e+03;-5.908287048e+01
1.032151367e+03;-5.646362686e+01
1.032203491e+03;-5.365949249e+01
1.032255737e+03;-6.037118912e+01
1.032307861e+03;-5.607987976e+01
1.032360107e+03;-5.671501541e+01
1.032412354e+03;-6.210409546e+01
1.032464600e+03;-5.730742645e+01
1.032516724e+03;-5.536654663e+01
1.032568970e+03;-5.701521301e+01
1.032621216e+03;-5.547323227e+01
1.032673462e+03;-5.698182678e+01
1.032725830e+03;-5.530081177e+01
1.032777954e+03;-5.524475479e+01
1.032830322e+03;-5.208514404e+01
1.032882446e+03;-5.398062134e+01
1.032934814e+03;-5.555479050e+01
1.032987061e+03;-5.583851242e+01
1.033039307e+03;-5.720648956e+01
1.033091553e+03;-5.289652252e+01
1.033143921e+03;-5.855372620e+01
